nim,nama,File System,I/O Management,Manajemen Memori,Manajemen Proses,Penjadwalan CPU,Virtual Memory,cluster,kategori
2301001,Andi Prasetyo,0.8,0.8,1.0,0.9,0.9,0.9,0,Mahir
2301002,Budi Santoso,0.8,0.8,0.8,0.9,1.0,0.9,0,Mahir
2301003,Citra Lestari,0.9,0.7,1.0,0.9,0.8,0.9,0,Mahir
2301004,Dian Rahayu,0.5,0.8,0.9,0.8,1.0,0.9,0,Mahir
2301005,Eko Wahyudi,0.8,0.8,1.0,1.0,0.9,1.0,0,Mahir
2301006,Farah Nadia,1.0,0.9,1.0,1.0,0.9,0.9,0,Mahir
2301007,Gilang Ramadan,0.8,1.0,0.7,0.9,0.9,0.8,0,Mahir
2301008,Hana Pertiwi,0.7,0.8,0.6,1.0,0.7,0.9,0,Mahir
2301009,Irfan Maulana,0.7,1.0,0.9,0.9,0.9,1.0,0,Mahir
2301010,Joko Susilo,0.9,1.0,0.9,0.9,1.0,0.9,0,Mahir
2301011,Kiki Amalia,0.5,0.6,0.7,0.7,0.8,0.9,2,Cukup
2301012,Lukman Hakim,1.0,0.8,0.6,0.2,0.6,0.6,2,Cukup
2301013,Maya Sari,0.8,0.9,0.5,0.8,0.7,0.4,2,Cukup
2301014,Nanda Kurnia,0.2,0.5,0.8,0.6,0.8,0.8,2,Cukup
2301015,Oscar Firmansyah,0.8,0.9,0.6,0.4,0.7,0.8,2,Cukup
2301016,Putri Wulandari,0.9,0.9,0.5,0.7,1.0,0.7,0,Mahir
2301017,Qori Handayani,0.3,0.5,0.9,0.3,0.6,0.8,2,Cukup
2301018,Rafi Hidayat,0.9,0.7,0.3,0.3,0.9,0.6,2,Cukup
2301019,Sari Dewi,0.9,0.3,0.8,0.7,0.9,0.3,2,Cukup
2301020,Taufik Pratama,0.3,0.9,0.8,0.5,0.5,0.7,2,Cukup
2301021,Ulfa Nurjanah,0.8,0.6,0.7,0.4,0.5,0.5,2,Cukup
2301022,Vino Saputra,0.5,0.8,0.9,0.7,0.9,0.2,2,Cukup
2301023,Wulan Agustina,0.4,0.6,0.9,0.6,0.4,0.9,2,Cukup
2301024,Xander Mandala,0.9,1.0,0.4,0.0,0.6,0.9,2,Cukup
2301025,Yuni Puspita,0.5,0.7,0.6,0.8,0.7,0.7,2,Cukup
2301026,Zaki Gunawan,0.5,0.6,0.9,0.7,0.6,0.9,2,Cukup
2301027,Arini Fitriani,0.9,0.9,0.3,0.5,0.4,0.7,2,Cukup
2301028,Bagus Marliana,0.6,0.5,0.7,1.0,0.9,0.3,2,Cukup
2301029,Clara Permana,0.5,0.6,0.9,0.6,0.7,0.9,2,Cukup
2301030,Doni Indah,0.7,0.7,0.8,0.2,0.5,0.6,2,Cukup
2301031,Elvira Setiawan,0.3,0.2,0.3,0.4,0.3,0.3,1,Kurang
2301032,Farhan Putri,0.4,0.4,0.3,0.5,0.1,0.3,1,Kurang
2301033,Gita Akbar,0.2,0.1,0.4,0.2,0.1,0.5,1,Kurang
2301034,Hendra Sulistyawati,0.0,0.3,0.0,0.2,0.4,0.3,1,Kurang
2301035,Ika Utami,0.5,0.5,0.4,0.1,0.1,0.3,1,Kurang
2301036,Jihan Wijaya,0.5,0.1,0.4,0.5,0.2,0.1,1,Kurang
2301037,Kevin Kusuma,0.2,0.2,0.3,0.4,0.3,0.3,1,Kurang
2301038,Lina Harahap,0.3,0.4,0.3,0.4,0.0,0.3,1,Kurang
2301039,Miko Siregar,0.4,0.4,0.1,0.4,0.3,0.2,1,Kurang
2301040,Nina Lubis,0.2,0.4,0.3,0.3,0.1,0.4,1,Kurang
