NIM,Nama
2301001,Andi Prasetyo
2301002,Budi Santoso
2301003,Citra Lestari
2301004,Dian Rahayu
2301005,Eko Wahyudi
2301006,Farah Nadia
2301007,Gilang Ramadan
2301008,Hana Pertiwi
2301009,Irfan Maulana
2301010,Joko Susilo
2301011,Kiki Amalia
2301012,Lukman Hakim
2301013,Maya Sari
2301014,Nanda Kurnia
2301015,Oscar Firmansyah
2301016,Putri Wulandari
2301017,Qori Handayani
2301018,Rafi Hidayat
2301019,Sari Dewi
2301020,Taufik Pratama
2301021,Ulfa Nurjanah
2301022,Vino Saputra
2301023,Wulan Agustina
2301024,Xander Mandala
2301025,Yuni Puspita
2301026,Zaki Gunawan
2301027,Arini Fitriani
2301028,Bagus Marliana
2301029,Clara Permana
2301030,Doni Indah
2301031,Elvira Setiawan
2301032,Farhan Putri
2301033,Gita Akbar
2301034,Hendra Sulistyawati
2301035,Ika Utami
2301036,Jihan Wijaya
2301037,Kevin Kusuma
2301038,Lina Harahap
2301039,Miko Siregar
2301040,Nina Lubis
